ID,name,KeyCode,TimeClick,TimeNext
14373,Kinga,87,113,288
14374,Kinga,89,48.0,50
14375,Kinga,69,94.0,111
14376,Kinga,32,65.0,160
14377,Kinga,80,64.0,1
14378,Kinga,82,62.0,145
14379,Kinga,90,112,1
14380,Kinga,89,43.0,51
14381,Kinga,83,113,112
14382,Kinga,76,80.0,304
14383,Kinga,71,32.0,240
14384,Kinga,85,80.0,161
14385,Kinga,85,95.0,112
14386,Kinga,72,64.0,192
14387,Kinga,32,113,62
14388,Kinga,65,81.0,1
14389,Kinga,32,78.0,177
14390,Kinga,75,96.0,54
14391,Kinga,65,25.0,97
14392,Kinga,90,96.0,144
14393,Kinga,68,144,49
14394,Kinga,69,62.0,113
14395,Kinga,77,80.0,112
14396,Kinga,85,64.0,240
14397,Kinga,32,80.0,127
14398,Kinga,90,113,79
14399,Kinga,69,97.0,53
14400,Kinga,32,91.0,176
14401,Kinga,87,64.0,95
14402,Kinga,83,97.0,51
14403,Kinga,80,12.0,12
14404,Kinga,79,92.0,129
14405,Kinga,76,64.0,192
14406,Kinga,84,64.0,160
14407,Kinga,87,127,38
14408,Kinga,79,75.0,52
14409,Kinga,82,91.0,337
14410,Kinga,67,80.0,79
14411,Kinga,79,97.0,129
14412,Kinga,69,111,160
14413,Kinga,32,96.0,1744
14414,Kinga,79,128,816
14415,Kinga,77,79.0,64
14416,Kinga,65,113,1
14417,Kinga,32,63.0,160
14418,Kinga,67,112,1
14419,Kinga,72,78.0,48
